Empresa;Entidade
JANSSEN CILAG FARMACÊUTICA, LDA;125001
IPSEN PORTUGAL - PRODUTOS FARMACÊUTICOS, S.A.;125002
NOVARTIS FARMA - PRODUTOS FARMACÊUTICOS, S.A.;125003
TAKEDA - FARMACÊUTICOS PORTUGAL, LDA. (NYCOMED PORTUGAL);125004
ABBVIE, LDA.;125005
GILEAD SCIENCES, LDA.;125006
ASTRAZENECA- PRODUTOS FARMACÊUTICOS, LDA.;125007
DAIICHI SANKYO PORTUGAL, LDA.;125008
ROCHE FARMACÊUTICA QUÍMICA, LDA.;125009
MERCK SHARP & DOHME, LDA.;125010
GLAXOSMITHKLINE - PRODUTOS FARMACÊUTICOS, LDA.;125011
LILLY PORTUGAL - PRODUTOS FARMACÊUTICOS, LDA.;125012
PIERRE FABRE MEDICAMENT PORTUGAL, LDA.;125013
SERVIER PORTUGAL - ESPECIALIDADES FARMACÊUTICAS, LDA.;125014
TEVA PHARMA - PRODUTOS FARMACÊUTICOS, LDA.;125015
SANOFI - PRODUTOS FARMACÊUTICOS, LDA.;125016
MERCK, S.A.;125017
Logista Pharma;125018
LUNDBECK PORTUGAL - PRODUTOS FARMACÊUTICOS, LDA;125019
LABORATÓRIOS PFIZER, LDA.;125020
EISAI FARMACÊUTICA, UNIPESSOAL, LDA;125021
BRISTOL-MYERS SQUIBB FARMACÊUTICA PORTUGUESA, S.A.;125022
BAYER PORTUGAL, S.A.;125023
ASTELLAS FARMA, LDA.;125024
JABA RECORDATI S.A.;125025
Théa Portugal, SA;125026
VIFOR PHARMA PORTUGAL, S.A.;125027
UCB PHARMA (PRODUTOS FARMACÊUTICOS), LDA.;125028
BOEHRINGER INGELHEIM, LDA. (UNILFARMA, Lda);125029
OM PHARMA S.A.;125030
BIOGEN IDEC PORTUGAL - SOCIEDADE FARMACÊUTICA, UNIPESSOAL, LDA.;125031
PIERRE FABRE DERMO COSMÉTIQUE PORTUGAL, LDA.;125032
ORIONFIN UNIPESSOAL LDA;125033
CELGENE, SOCIEDADE UNIPESSOAL, LDA.;125034
FERRING PORTUGUESA, LDA.;125035
SANOFI PASTEUR MSD S.N.C.;125036
