Cod. Convencao;Cod. Entidade
202448;9803476
202814;9803487
202399;9834022
202513;9812021
202441;9812020
202379;901017
202107;9803488
201878;9803490
201612;9803492
202358;9803485
202298;9801502
201921;9801499
202452;9801501
202629;9801500
202338;9803512
202783;9803479
202719;9803473
201893;9803482
201964;9803429
202001;9803428
202002;9803427
202042;9803480
202091;9803515
202054;9803516
202293;9829127
202108;9803517
202318;9803518
202475;9803519
201883;9804064
202225;9804065
201571;9804066
201812;9804067
201476;9803471
201479;9813283
201896;9829128
201999;9801064
201611;9812257
201548;9803521
201992;9803530
201995;9803531
202197;9803532
202317;9803533
202325;9803534
202535;9803535
202003;9803509
202526;9803508
202398;9803526
202449;9803527
202082;9803498
202120;9803528
202319;9803529
202418;9810318
202434;9803463
200686;9803545
202076;9803541
202109;9803540
202283;9803536
202714;9803489
202016;9812245
202106;9812244
201734;9812242
202845;9803475
202190;9812243
202177;9812249
202356;9803510
201542;9812253
201478;9812256
202156;9812258
202472;9812259
202505;9834086
202301;9806275
202599;9806276
202553;9812458
202227;9812457
202584;9812459
202121;9845020
202281;9812460
202556;9812461
200965;9813033
202086;9813034
202873;9803546
202155;9822018
202055;9803503
202259;9805365
202296;9805366
200082;9803094
201565;9803095
201608;9803096
201933;9803097
202165;9803099
202368;9803504
200885;9806296
202373;9801076
201655;9801077
202316;9812004
202026;9812003
202542;9845021
202499;9803380
201494;9803381
201876;9803383
202104;9805019
202670;9805020
202876;9805021
200532;9803390
201701;9803391
202364;9803392
202228;9803393
202303;9803511
201555;9810449
202169;9810450
202353;9810451
201221;9813529
202537;9803513
202562;9845022
202875;9801838
202862;9806391
202554;9801999
201700;9803820
202582;9803821
202577;9803477
201606;9813066
202007;9813067
201840;9814126
201694;9803384
202009;9805323
202802;9803514
202787;9801744
201649;9802239
202637;9801622
202334;9801623
201828;9802243
201803;9802244
201897;9803656
202212;9803657
202624;9808141
202052;9808142
202163;9802246
201550;9816231
202237;9807032
202320;9807033
202306;9807034
202559;9807035
900137;9802129
900140;9802130
202020;9804104
202929;9801024
202960;9801370
202942;9809124
202210;9804094
201749;9836113
202649;9810419
202957;9810420
202934;9818114
202706;9801353
202961;9803338
202105;9804121
202560;9809209
201717;9829248
202496;9804123
201587;9802191
202932;971003
202937;976805
202973;9808166
202014;9802193
900113;9814042
202816;9802254
202853;9803041
202969;9803042
202886;9805384
201793;9805385
202673;9802133
201741;9803001
201860;9803002
202674;9803084
202642;9810320
299996;9810321
30100;9819531
817620;9806147
900127;9804022
822110;9806232
801422;9809587
202321;9809678
821741;9801514
30600;9807030
812955;9806229
818791;9809189
890600;9809190
900149;9806547
201510;9803772
202883;9803773
202357;9803085
202970;9803086
202975;9807111
890080;9802986
811363;9802987
201204;9802327
202984;9805025
202892;9803386
201672;9803824
202939;9803826
202112;9803825
900128;9803650
202551;9809503
202663;9803215
203045;9804068
202517;9804069
202417;9804070
202859;9810415
201563;9810416
800906;9809586
804340;9809589
809040;9809591
809547;9809056
810677;9809593
818619;9809594
818686;9809595
823426;9802253
823990;9809597
824040;9801327
824988;9809598
834932;9809600
835068;9809601
202882;9803128
202983;9803129
201996;9805213
201718;9805214
202959;9805215
202443;9805216
201059;9816954
202113;9816955
900132;9806073
202246;9805320
900103;9803828
202058;9803022
202118;9803023
202427;9802373
202425;9806379
202377;9803553
202116;9803554
202404;9803024
202866;9803026
203054;9805369
202193;9803522
202340;9803523
202633;9803525
202145;9810442
202117;9803491
202879;9813041
202506;9819055
202541;9836114
202538;9803336
201737;9834091
201985;9812246
202304;9812247
202400;9803494
202536;9812248
201685;9812254
202540;9803337
202782;9801681
201725;9802190
202810;9803240
201854;9803495
200007;9802131
202972;9803003
900126;9806243
804774;9809590
811991;9813219
812912;9800963
813315;9813148
808605;9800969
809989;9801383
201799;9809629
30200;9801072
202362;9803474
202423;9809679
202509;9809680
202666;9809681
202922;9809682
30700;9801052
202153;9803025
202142;9802379
202669;9803524
202115;9803486
201475;9803520
202235;9812250
201618;9805364
201984;9812456
202039;9803125
202392;9805367
202532;9805368
202586;9803382
202915;9802000
202872;9814125
202150;9814127
202479;9804105
202627;9804106
202940;9808152
900147;9810127
201664;9802331
202668;9805026
202933;9802370
202694;9802371
201726;9804013
800892;9809183
30400;9819529
202662;9803130
202173;9806378
202956;9806381
900143;9810013
202812;9812006
202025;9803481
202945;9810186
202962;9804093
202963;9801354
201306;9805220
202622;9806213
201569;9806214
202344;9806215
201782;9806470
203069;9805370
201986;9812022
202919;9805023
202161;9801281
202464;9805322
201898;9805272
201807;9805273
202874;9805274
202896;9810201
201879;9803543
202715;9804015
900109;9810012
202336;9834092
201884;9806295
202631;9803499
202089;9813359
202661;9813360
202572;9802114
201736;9804122
202139;9803542
202583;9812133
835297;9809602
202910;9805022
202790;9803385
202911;9802240
202652;9802241
202672;9802242
201794;9802245
900125;9813295
201747;9803127
201483;9802982
202066;9804014
201508;9809502
202495;9809504
202675;9803216
806246;9819048
820729;9809596
825682;9809599
804820;9813095
805983;9806230
30300;9805095
203052;9802374
201851;9802375
202067;9806380
201574;9804108
202927;9802247
202621;9802192
202523;9802328
202920;9802329
201722;9802330
202930;9802332
202257;9802333
202982;9802334
201888;9803547
202655;9803823
202858;9802376
202192;9802377
201977;9803098
202813;9803100
200106;9819049
200215;9813347
200438;9803447
200457;9803457
202909;9803101
200701;9809156
200751;974809
200756;975803
200872;9812119
201095;9834021
202485;9802248
201146;9812015
201181;9815021
201205;9829242
201209;9803262
201231;9829115
201240;9829087
201248;9816063
201309;9829112
201430;9812014
201462;9829246
201493;9803452
201513;9803443
201527;9808095
201543;9803461
201544;9805210
201554;9810317
201594;9812388
201681;972838
201714;973835
201787;972828
201873;9803460
201875;9801295
201880;9803483
201881;9803438
201887;9812394
201891;9803478
201892;9834088
201894;9812392
201895;9803465
201930;9829245
201939;9803466
201973;9812117
201974;9803436
201976;9808133
201980;9803431
201982;9803445
201997;9803450
202004;9829110
202017;9803462
202028;9813109
202037;9812013
202038;9803467
202041;9803459
202048;9803439
202050;9803454
202051;9803458
202060;9803453
202074;9803433
202078;9812080
202079;9815023
202085;9812451
202094;9812001
202098;9803451
202102;9812390
202111;9803456
202130;9829086
202133;9829124
202136;9812452
202157;9808156
202164;9834020
202166;9812019
202187;9832021
202196;9801297
202202;9803440
202206;9812453
202211;9829243
202215;9803448
202216;9803441
202219;9812393
202223;9814097
202226;9829244
202234;9803449
202251;9829090
202284;9803464
202308;9803470
202309;9829123
202311;9803468
202322;9805092
202323;9808134
202324;9813282
202327;9834084
202328;9806313
202329;9812017
202331;9812121
202339;9834085
202341;9829121
202396;9815020
202401;9812118
202409;9813212
202411;9801789
202431;9844301
202433;9803435
202436;9829241
202437;9803442
202439;9805093
202440;9804092
202444;9812454
202447;9812395
202455;9834025
202456;9812385
202460;9816211
202463;9803434
202465;9803437
202466;9803446
202521;9808135
202619;9803455
202639;9812120
202641;9834087
202667;9803432
202695;9819243
202792;9829125
202800;9803284
202811;9829247
201877;9812251
201671;9812252
202021;9812255
202947;9812122
202906;9812123
202416;9805024
202386;9802132
201771;9802134
900121;9803344
803310;9809588
809407;9809592
30500;9805094
900124;9803827
201579;9802378
202948;9802380
202889;9805371
000401;9814038
000423;9805383
000407;9803395
201670;9811689
201585;9811690
202363;9811691
000414;9811652
000422;9811653
000466;9811654
